SERVICIO;PAIS;POSTALORIG;POSTALDEST;IMPORTE_CARRITO;IMPORTE
EEU;LU;;;100;117.51
EEU;LU;;;999999;58.755
EEU;LV;;;100;149.63
EEU;LV;;;999999;74.815
EEU;MC;;;100;117.51
EEU;MC;;;999999;58.755
EEU;NL;;;100;117.51
EEU;NL;;;999999;58.755
EEU;NO;;;100;142.15
EEU;NO;;;999999;71.075
EEU;PL;;;100;149.63
EEU;PL;;;999999;74.815
EEU;RO;;;100;149.63
EEU;RO;;;999999;74.815
EEU;SE;;;100;136.94
EEU;SE;;;999999;68.47
EEU;SI;;;100;149.63
EEU;SI;;;999999;74.815
EEU;SK;;;100;149.63
EEU;SK;;;999999;74.815
EEU;SM;;;100;142.15
EEU;SM;;;999999;71.075
EEU;VA;;;100;136.94
EEU;VA;;;999999;68.47
EWW;AE;;;100;493.04
EWW;AE;;;999999;246.52
EWW;AF;;;100;493.04
EWW;AF;;;999999;246.52
EWW;AG;;;100;578.58
EWW;AG;;;999999;289.29
EWW;AI;;;100;578.58
EWW;AI;;;999999;289.29
EWW;AL;;;100;431.7
EWW;AL;;;999999;215.85
EWW;AM;;;100;578.58
EWW;AM;;;999999;289.29
EWW;AN;;;100;578.58
EWW;AN;;;999999;289.29
EWW;AO;;;100;578.58
EWW;AO;;;999999;289.29
EWW;AR;;;100;466.22
EWW;AR;;;999999;233.11
EWW;AS;;;100;578.58
EWW;AS;;;999999;289.29
EWW;AT;;;100;394.27
EWW;AT;;;999999;197.135
EWW;AU;;;100;493.04
EWW;AU;;;999999;246.52
EWW;AW;;;100;578.58
EWW;AW;;;999999;289.29
EWW;AZ;;;100;578.58
EWW;AZ;;;999999;289.29
EWW;BA;;;100;431.7
EWW;BA;;;999999;215.85
EWW;BB;;;100;578.58
EWW;BB;;;999999;289.29
EWW;BD;;;100;578.58
EWW;BD;;;999999;289.29
EWW;BE;;;100;358.27
EWW;BE;;;999999;179.135
EWW;BF;;;100;578.58
EWW;BF;;;999999;289.29
EWW;BG;;;100;326.59
EWW;BG;;;999999;163.295
EWW;BH;;;100;493.04
EWW;BH;;;999999;246.52
EWW;BI;;;100;578.58
EWW;BI;;;999999;289.29
EWW;BJ;;;100;578.58
EWW;BJ;;;999999;289.29
EWW;BM;;;100;578.58
EWW;BM;;;999999;289.29
EWW;BN;;;100;578.58
EWW;BN;;;999999;289.29
EWW;BO;;;100;466.22
EWW;BO;;;999999;233.11
EWW;BR;;;100;466.22
EWW;BR;;;999999;233.11
EWW;BS;;;100;578.58
EWW;BS;;;999999;289.29
EWW;BT;;;100;578.58
EWW;BT;;;999999;289.29
EWW;BW;;;100;578.58
EWW;BW;;;999999;289.29
EWW;BY;;;100;431.7
EWW;BY;;;999999;215.85
EWW;BZ;;;100;466.22
EWW;BZ;;;999999;233.11
EWW;CA;;;100;338.53
EWW;CA;;;999999;169.265
EWW;CC;;;100;264.16
EWW;CC;;;999999;132.08
EWW;CD;;;100;578.58
EWW;CD;;;999999;289.29
EWW;CF;;;100;493.04
EWW;CF;;;999999;246.52
EWW;CG;;;100;578.58
EWW;CG;;;999999;289.29
EWW;CH;;;100;395.71
EWW;CH;;;999999;197.855
EWW;CI;;;100;578.58
EWW;CI;;;999999;289.29
EWW;CK;;;100;578.58
EWW;CK;;;999999;289.29
EWW;CL;;;100;466.22
EWW;CL;;;999999;233.11
EWW;CM;;;100;578.58
EWW;CM;;;999999;289.29
EWW;CN;;;100;493.04
EWW;CN;;;999999;246.52
EWW;CO;;;100;466.22
EWW;CO;;;999999;233.11
EWW;CR;;;100;466.22
EWW;CR;;;999999;233.11
EWW;CS;;;100;431.7
EWW;CS;;;999999;215.85
EWW;CU;;;100;578.58
EWW;CU;;;999999;289.29
EWW;CV;;;100;578.58
EWW;CV;;;999999;289.29
EWW;CY;;;100;326.59
EWW;CY;;;999999;163.295
EWW;CZ;;;100;326.59
EWW;CZ;;;999999;163.295
EWW;DE;;;100;358.27
EWW;DE;;;999999;179.135
EWW;DJ;;;100;578.58
EWW;DJ;;;999999;289.29
EWW;DK;;;100;394.27
EWW;DK;;;999999;197.135
EWW;DM;;;100;578.58
EWW;DM;;;999999;289.29
EWW;DO;;;100;466.22
EWW;DO;;;999999;233.11
EWW;DZ;;;100;466.22
EWW;DZ;;;999999;233.11
EWW;EC;;;100;466.22
EWW;EC;;;999999;233.11
EWW;EE;;;100;326.59
EWW;EE;;;999999;163.295
EWW;EG;;;100;466.22
EWW;EG;;;999999;233.11
EWW;ER;;;100;578.58
EWW;ER;;;999999;289.29
EWW;ET;;;100;578.58
EWW;ET;;;999999;289.29
EWW;FI;;;100;394.27
EWW;FI;;;999999;197.135
EWW;FJ;;;100;578.58
EWW;FJ;;;999999;289.29
EWW;FK;;;100;578.58
EWW;FK;;;999999;289.29
EWW;FM;;;100;578.58
EWW;FM;;;999999;289.29
EWW;FO;;;100;431.7
EWW;FO;;;999999;215.85
EWW;FR;;;100;264.16
EWW;FR;;;999999;132.08
EWW;GA;;;100;578.58
EWW;GA;;;999999;289.29
EWW;GB;;;100;358.27
EWW;GB;;;999999;179.135
EWW;GD;;;100;578.58
EWW;GD;;;999999;289.29
EWW;GE;;;100;578.58
EWW;GE;;;999999;289.29
EWW;GF;;;100;578.58
EWW;GF;;;999999;289.29
EWW;GG;;;100;395.71
EWW;GG;;;999999;197.855
EWW;GH;;;100;578.58
EWW;GH;;;999999;289.29
EWW;GL;;;100;431.7
EWW;GL;;;999999;215.85
EWW;GM;;;100;493.04
EWW;GM;;;999999;246.52
EWW;GN;;;100;493.04
EWW;GN;;;999999;246.52
EWW;GP;;;100;578.58
EWW;GP;;;999999;289.29
EWW;GQ;;;100;466.22
EWW;GQ;;;999999;233.11
EWW;GR;;;100;394.27
EWW;GR;;;999999;197.135
EWW;GT;;;100;466.22
EWW;GT;;;999999;233.11
EWW;GU;;;100;578.58
EWW;GU;;;999999;289.29
EWW;GW;;;100;578.58
EWW;GW;;;999999;289.29
EWW;GY;;;100;578.58
EWW;GY;;;999999;289.29
EWW;HK;;;100;466.22
EWW;HK;;;999999;233.11
EWW;HN;;;100;466.22
EWW;HN;;;999999;233.11
EWW;HR;;;100;431.7
EWW;HR;;;999999;215.85
EWW;HT;;;100;466.22
EWW;HT;;;999999;233.11
EWW;HU;;;100;326.59
EWW;HU;;;999999;163.295
EWW;ID;;;100;493.04
EWW;ID;;;999999;246.52
EWW;IE;;;100;394.27
EWW;IE;;;999999;197.135
EWW;IL;;;100;466.22
EWW;IL;;;999999;233.11
EWW;IN;;;100;493.04
EWW;IN;;;999999;246.52
EWW;IQ;;;100;493.04
EWW;IQ;;;999999;246.52
EWW;IR;;;100;578.58
EWW;IR;;;999999;289.29
EWW;IS;;;100;431.7
EWW;IS;;;999999;215.85
EWW;IT;;;100;358.27
EWW;IT;;;999999;179.135
EWW;JE;;;100;395.71
EWW;JE;;;999999;197.855
EWW;JM;;;100;578.58
EWW;JM;;;999999;289.29
EWW;JO;;;100;493.04
EWW;JO;;;999999;246.52
EWW;JP;;;100;493.04
EWW;JP;;;999999;246.52
EWW;KE;;;100;578.58
EWW;KE;;;999999;289.29
EWW;KG;;;100;578.58
EWW;KG;;;999999;289.29
EWW;KH;;;100;578.58
EWW;KH;;;999999;289.29
EWW;KI;;;100;578.58
EWW;KI;;;999999;289.29
EWW;KN;;;100;578.58
EWW;KN;;;999999;289.29
EWW;KP;;;100;578.58
EWW;KP;;;999999;289.29
EWW;KR;;;100;493.04
EWW;KR;;;999999;246.52
EWW;KW;;;100;493.04
EWW;KW;;;999999;246.52
EWW;KY;;;100;578.58
EWW;KY;;;999999;289.29
EWW;KZ;;;100;578.58
EWW;KZ;;;999999;289.29
EWW;LA;;;100;578.58
EWW;LA;;;999999;289.29
EWW;LB;;;100;578.58
EWW;LB;;;999999;289.29
EWW;LC;;;100;578.58
EWW;LC;;;999999;289.29
EWW;LI;;;100;395.71
EWW;LI;;;999999;197.855
EWW;LK;;;100;578.58
EWW;LK;;;999999;289.29
EWW;LR;;;100;578.58
EWW;LR;;;999999;289.29
EWW;LS;;;100;578.58
EWW;LS;;;999999;289.29
EWW;LT;;;100;326.59
EWW;LT;;;999999;163.295
EWW;LU;;;100;358.27
EWW;LU;;;999999;179.135
EWW;LV;;;100;326.59
EWW;LV;;;999999;163.295
EWW;LY;;;100;466.22
EWW;LY;;;999999;233.11
EWW;MA;;;100;466.22
EWW;MA;;;999999;233.11
EWW;MC;;;100;358.27
EWW;MC;;;999999;179.135
EWW;MD;;;100;431.7
EWW;MD;;;999999;215.85
EWW;ME;;;100;431.7
EWW;ME;;;999999;215.85
EWW;MG;;;100;578.58
EWW;MG;;;999999;289.29
EWW;MH;;;100;578.58
EWW;MH;;;999999;289.29
EWW;MK;;;100;431.7
EWW;MK;;;999999;215.85
EWW;ML;;;100;578.58
EWW;ML;;;999999;289.29
EWW;MN;;;100;493.04
EWW;MN;;;999999;246.52
EWW;MO;;;100;578.58
EWW;MO;;;999999;289.29
EWW;MP;;;100;578.58
EWW;MP;;;999999;289.29
EWW;MQ;;;100;578.58
EWW;MQ;;;999999;289.29
EWW;MR;;;100;578.58
EWW;MR;;;999999;289.29
EWW;MS;;;100;578.58
EWW;MS;;;999999;289.29
EWW;MT;;;100;326.59
EWW;MT;;;999999;163.295
EWW;MU;;;100;578.58
EWW;MU;;;999999;289.29
EWW;MV;;;100;578.58
EWW;MV;;;999999;289.29
EWW;MW;;;100;578.58
EWW;MW;;;999999;289.29
EWW;MX;;;100;466.22
EWW;MX;;;999999;233.11
EWW;MY;;;100;493.04
EWW;MY;;;999999;246.52
EWW;MZ;;;100;578.58
EWW;MZ;;;999999;289.29
EWW;NA;;;100;578.58
EWW;NA;;;999999;289.29
EWW;NC;;;100;578.58
EWW;NC;;;999999;289.29
EWW;NE;;;100;578.58
EWW;NE;;;999999;289.29
EWW;NF;;;100;578.58
EWW;NF;;;999999;289.29
EWW;NG;;;100;578.58
EWW;NG;;;999999;289.29
EWW;NI;;;100;466.22
EWW;NI;;;999999;233.11
EWW;NL;;;100;358.27
EWW;NL;;;999999;179.135
EWW;NO;;;100;395.71
EWW;NO;;;999999;197.855
EWW;NP;;;100;578.58
EWW;NP;;;999999;289.29
EWW;NZ;;;100;493.04
EWW;NZ;;;999999;246.52
EWW;OM;;;100;493.04
EWW;OM;;;999999;246.52
EWW;PA;;;100;466.22
EWW;PA;;;999999;233.11
EWW;PE;;;100;466.22
EWW;PE;;;999999;233.11
EWW;PF;;;100;578.58
EWW;PF;;;999999;289.29
EWW;PG;;;100;578.58
EWW;PG;;;999999;289.29
EWW;PH;;;100;493.04
EWW;PH;;;999999;246.52
EWW;PK;;;100;493.04
EWW;PK;;;999999;246.52
EWW;PL;;;100;326.59
EWW;PL;;;999999;163.295
EWW;PR;;;100;338.53
EWW;PR;;;999999;169.265
EWW;PS;;;100;578.58
EWW;PS;;;999999;289.29
EWW;PW;;;100;578.58
EWW;PW;;;999999;289.29
EWW;PY;;;100;466.22
EWW;PY;;;999999;233.11
EWW;QA;;;100;493.04
EWW;QA;;;999999;246.52
EWW;RE;;;100;578.58
EWW;RE;;;999999;289.29
EWW;RO;;;100;326.59
EWW;RO;;;999999;163.295
EWW;RS;;;100;431.7
EWW;RS;;;999999;215.85
EWW;RU;;;100;578.58
EWW;RU;;;999999;289.29
EWW;RW;;;100;578.58
EWW;RW;;;999999;289.29
EWW;SA;;;100;493.04
EWW;SA;;;999999;246.52
EWW;SB;;;100;578.58
EWW;SB;;;999999;289.29
EWW;SC;;;100;578.58
EWW;SC;;;999999;289.29
EWW;SE;;;100;394.27
EWW;SE;;;999999;197.135
EWW;SG;;;100;466.22
EWW;SG;;;999999;233.11
EWW;SI;;;100;326.59
EWW;SI;;;999999;163.295
EWW;SK;;;100;431.7
EWW;SK;;;999999;215.85
EWW;SL;;;100;578.58
EWW;SL;;;999999;289.29
EWW;SM;;;100;395.71
EWW;SM;;;999999;197.855
EWW;SN;;;100;578.58
EWW;SN;;;999999;289.29
EWW;SR;;;100;578.58
EWW;SR;;;999999;289.29
EWW;SV;;;100;466.22
EWW;SV;;;999999;233.11
EWW;SY;;;100;493.04
EWW;SY;;;999999;246.52
EWW;SZ;;;100;578.58
EWW;SZ;;;999999;289.29
EWW;TC;;;100;578.58
EWW;TC;;;999999;289.29
EWW;TD;;;100;493.04
EWW;TD;;;999999;246.52
EWW;TG;;;100;578.58
EWW;TG;;;999999;289.29
EWW;TH;;;100;466.22
EWW;TH;;;999999;233.11
EWW;TJ;;;100;578.58
EWW;TJ;;;999999;289.29
EWW;TL;;;100;578.58
EWW;TL;;;999999;289.29
EWW;TM;;;100;578.58
EWW;TM;;;999999;289.29
EWW;TN;;;100;578.58
EWW;TN;;;999999;289.29
EWW;TO;;;100;578.58
EWW;TO;;;999999;289.29
EWW;TR;;;100;431.7
EWW;TR;;;999999;215.85
EWW;TT;;;100;578.58
EWW;TT;;;999999;289.29
EWW;TV;;;100;578.58
EWW;TV;;;999999;289.29
EWW;TW;;;100;466.22
EWW;TW;;;999999;233.11
EWW;TZ;;;100;578.58
EWW;TZ;;;999999;289.29
EWW;UA;;;100;431.7
EWW;UA;;;999999;215.85
EWW;UG;;;100;578.58
EWW;UG;;;999999;289.29
EWW;US;;;100;338.53
EWW;US;;;999999;169.265
EWW;UY;;;100;466.22
EWW;UY;;;999999;233.11
EWW;UZ;;;100;578.58
EWW;UZ;;;999999;289.29
EWW;VA;;;100;394.27
EWW;VA;;;999999;197.135
EWW;VC;;;100;578.58
EWW;VC;;;999999;289.29
EWW;VE;;;100;466.22
EWW;VE;;;999999;233.11
EWW;VG;;;100;578.58
EWW;VG;;;999999;289.29
EWW;VI;;;100;578.58
EWW;VI;;;999999;289.29
EWW;VN;;;100;578.58
EWW;VN;;;999999;289.29
EWW;VU;;;100;578.58
EWW;VU;;;999999;289.29
EWW;WF;;;100;578.58
EWW;WF;;;999999;289.29
EWW;WS;;;100;578.58
EWW;WS;;;999999;289.29
EWW;YE;;;100;578.58
EWW;YE;;;999999;289.29
EWW;ZA;;;100;578.58
EWW;ZA;;;999999;289.29
EWW;ZM;;;100;493.04
EWW;ZM;;;999999;246.52
EWW;ZW;;;100;578.58
EWW;ZW;;;999999;289.29
